Metabolite ID;Name;New ID;KEGG;BIGG;MNX
PYROGALLOL_c;pyrogallol;pyrgal;C01108;;MNXM1775
CPD-13625_c;1-deoxy-11-oxopentalenate;d11oxpen;C20400;;MNXM7994
CPD-1078_c;CDP-4-dehydro-3,6-dideoxy-D-glucose;cdp4dh36ddglc;C04297;;MNXM4514
MONO-VINYL-PROTOCHLOROPHYLLIDE-A_c;protochlorophyllidea;pchlld;C02880;pchlld;"MNXM158130;MNXM163566;MNXM62503"
CPD-19762_c;2,3,5,6-tetrachloro-1,4-benzoquinone;tcl14bzq;C18933;;MNXM12994
CYCLOHEXANOL_c;cyclohexanol;cychxaol;C00854;;MNXM3002
CPD-10160_c;(8S,9S,10S)-8,10-dimethyl-1-octalin;dim1oct;;;MNXM3393
CPD-15409_c;(S)-2-chloropropanoate;2clprop;C20608;;MNXM18845
CPD-19012_c;tert-butylalcohol;tbutalc;C21389;;MNXM22008
25-DICHLOROHYDROQUINONE_c;2,5-dichloro-p-quinol;25dclpql;C06600;;MNXM2915
CPD-9995_c;carboxynorspermidine;coxsperm;C18174;;MNXM6202
CPD-11955_c;N-hydroxy-N-succinylcadaverine;hyxsuccad;;;MNXM6341
CPD-785_c;(3E,5R)-5-carboxy-2-oxohept-3-enedioate;5c2oh3ed;;;MNXM162386
CPD-19044_c;tert-butylformate;tbutfor;;;MNXM165169
CPD-339_c;2-dehydro-6-phospho-D-gluconate;6p2dgluc_c;C01218;6p2dhglcn;MNXM1218
D-BETA-D-HEPTOSE-17-DIPHOSPHATE_c;D-glycero-beta-D-manno-heptose1,7-bisphosphate;gmhep17bp__B;C11472;;MNXM1736
CPD-255_c;(S)-acetoin;acetoin__S;C01769;;MNXM1967
DIHYDRO-DIOH-BENZOATE_c;(2S,3S)-2,3-dihydroxy-2,3-dihydrobenzoate;23ddhb;C04171;23ddhb;MNXM114261
CPD-11799_c;(2S)-3-sulfolactate;sl__L;C11499;sl__L;MNXM90148
CPD-6124_c;1-pyrroline;CE1944;C15668;CE1944;MNXM1880
CPD-184_c;2-pyrone-4,6-dicarboxylate;2pyr46dcox;C03671;;MNXM1211
CPD-674_c;trans-cinnamate;cinnm;C00423;cinnm;MNXM438
CPD-273_c;N-glycolylneuraminate;HC01115;C03410;HC01115;MNXM5842
CPD-19043_c;tert-butoxymethanol;tbutmet;;;MNXM163585
2-DH-3-DO-D-ARABINONATE_c;2-dehydro-3-deoxy-D-arabinonate;2ddara;C03826;;MNXM1261
CPD-786_c;(4Z)-2-oxohept-4-enedioate;2ohed;C03063;2ohed;"MNXM149477;MNXM90958"
METHYL-ACETATE_c;methylacetate;metac;C17530;;MNXM61829
CPD-257_c;4-sulfobenzoate;4sulfbenz;C02236;;MNXM2088
CAFFEOYL-COA_c;trans-caffeoyl-CoA;caffcoa;C00323;caffcoa;MNXM443
INDOLE_ACETATE_AUXIN_c;indole-3-acetate;ind3ac;C00954;ind3ac;MNXM383
ACRYLAMIDE_c;acrylamide;aa;C01659;aa;"MNXM151798;MNXM3208"
FRUCTURONATE_c;FRUCTURONATE;fruur;C00905;fruur;MNXM1660
BIOPTERIN_c;BIOPTERIN;CE2705;C02953;CE2705;"MNXM3227;MNXM59381;MNXM90267"
CPD-8651_c;betalamate;betalm;C08538;;MNXM2104
CPD-19011_c;methyltert-butylether;metbute;C11344;;MNXM61811
CPD-13958_c;dTDP-4-dehydro-3-C-methyl-2,6-dideoxy-alpha-D-glucose;dtdp4dh3m26ddglc;;;MNXM11454
CPD-7408_c;all-transphytofluene;atphyflu;C05414;;MNXM2099
N-METHYLHYDANTOIN_c;N-methylhydantoin;methydan;C02565;;MNXM1762
D-SORBITOL-6-P_c;D-sorbitol6-phosphate;sbt6p;C01096;sbt6p;MNXM393
CPD-1134_c;2-dehydro-3-deoxy-L-arabinonate;2ddara__L;C00684;;MNXM1209
3-PHENYLPROPIONATE_c;3-phenylpropanoate;pppn;C05629;pppn;MNXM1403
Reduced-Factor-F420_c;Reduced-Factor-F420;f420red;C01080;;MNXM5291
CPD-13952_c;dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose;dtdp34dh26doglc;C06620;;MNXM6260
CPD-787_c;(2Z,4Z)-2-hydroxyhepta-2,4-dienedioate;2hdhepdd;C05600;;MNXM162400
CPD-13430_c;3,6-anhydro-alpha-L-galactopyranose;36ahgalpyr;C20902;;MNXM6082
CPD-18536_c;3-hydroxykynurenate;3hdkynu;;;MNXM164240
CPD-676_c;trans-caffeate;34dhcinm;C01197;34dhcinm;MNXM890
CPD-17138_c;D-galactaro-1,5-lactone;gal15lac;C20889;;MNXM145762
CPD-329_c;L-xylo-hex-3-ulono-1,4-lactone;xyhex3u14lac;C03289;;"MNXM129;MNXM1838"
CPD-658_c;CDP-4-dehydro-6-deoxy-D-glucose;cdp4dh6doglc;C01219;cdp4dh6doglc;MNXM1370
CPD-10597_c;S-1-(4-hydroxyphenyl)-ethanol;14hdphet;;;MNXM163894
CPD-577_c;cyclohexane-1-carbonyl-CoA;cychex1coa;C09823;;MNXM5111
ETF-Reduced_c;ETF-Reduced;ETFred;;;MNXM2229
CPD-12524_c;beta-D-galacturonate;bgalac__D;C08348;;MNXM114564
2-AMINO-MUCONATE_c;(2Z,4E)-2-aminomuconate;amuco;C02220;amuco;MNXM1131
CPD-650_c;(3R)-3-hydroxybutanoyl-CoA;3hbcoa__R;C03561;3hbcoa__R;MNXM1058
CPD-592_c;4-guanidinobutanoate;4guanbut_c;C01035;4gudbutn;MNXM1312
CPD-13696_c;3-oxochol-4-en-24-oyl-CoA;3oc4en24ocoa;;;MNXM10109
CPD-13621_c;pentalenolactoneD;pentlacd;C20399;;MNXM12598
CPD-12040_c;trans,octacis-decaprenylphospho-beta-D-ribofuranose;todcpribfur;C20368;;MNXM11308
CPD-17077_c;(-)-dehydrodiconiferylacid;dhiconf;;;MNXM147621
CPD-13692_c;3-oxocholest-4,24-dien-26-oyl-CoA;3ocd26ocoa;;;MNXM8126
BENZYLSUCCINYL-COA_c;(R)-benzylsuccinyl-CoA;bzsuccoa__R;C09817;;MNXM2899
CPD-11867_c;(-)-(alphaS,betaR)-guaiacylglycerol-beta-guaiacylether;gcgguaiac;;;MNXM13439
2-KETO-GLUTARAMATE_c;2-oxoglutaramate;HC00591;C00940;HC00591;MNXM575
25-DDOL_c;2,5-dichloro-2,5-cyclohexadiene-1,4-diol;25dc25chx;C06599;;MNXM4960
4-CARBOXYBENZYL-ALCOHOL_c;4-carboxybenzylalcohol;4carbzal;;;MNXM10177
ITACONATE_c;itaconate;itacon;C00490;itacon;MNXM1747
CPD-380_c;3-sulfopyruvate;3spyr;C05528;3spyr;MNXM594
CPD-9000_c;4-(gamma-L-glutamylamino)butanoate;gg4abut;C15767;gg4abut;MNXM1406
CPD-13034_c;(2E)-3-(5,6-dihydroxycyclohexa-1,3-dien-1-yl)prop-2-enoate;prp2enoate;;;MNXM164207
CPD-15373_c;aldehydo-D-mannose;ahmann;;;MNXM2097
CPD-13150_c;4,4'-diapolycopenedial;44dpcop;C19798;;MNXM4352
D-GALACTARATE_c;galactarate;galct__D;C00879;galct__D;"MNXM1080;MNXM97558"
L-Galactopyranose_c;L-Galactopyranose;gal__L_c;C01825;;MNXM4637
CPD-13691_c;(25S)-3-oxocholest-4-en-26-oyl-CoA;3oce26ocoa;C20840;;MNXM8127
CPD-217_c;D-ornithine;orn__D;C00515;orn__D;MNXM1148
L-DEHYDRO-ASCORBATE_c;L-dehydro-ascorbate;dhdascb;C05422;dhdascb;MNXM250
CPD-10012_c;carboxyspermidine;cspmd;C18172;cspmd;MNXM92161
ACYL-SN-GLYCEROL-3P_c;ACYL-SN-GLYCEROL-3P;1ag3p_SC;C00681;1ag3p_SC;"MNXM145527;MNXM226;MNXM491067"
CPD-171_c;Dolichyl phosphate D-mannose;dolmanp;C03862;dolmanp;"MNXM507024;MNXM7322"
CPD-16015_c;2-iminopropanoate;2improp;C20904;;MNXM9845
COUMARATE_c;4-coumarate;T4hcinnm;C00811;T4hcinnm;MNXM505
CPD-366_c;(2R)-phospho-3-sulfolactate;pp2slac;C11536;;MNXM1348
CPD-9444_c;(2Z,6E)-farnesyldiphosphate;frdp_2;C16826;;MNXM868
4-CARBOXYBENZALDEHYDE_c;4-carboxybenzaldehyde;4cboxald;;;MNXM10176
SARCOSINE_c;sarcosine;sarcs;C00213;sarcs;MNXM300
ENTEROBACTIN_c;enterobactin;enter;C05821;enter;"MNXM499451;MNXM883"
CPD-13380_c;dTDP-2,6-dideoxy-D-glycero-hex-2-enos-4-ulose;dtdp26ddgh2e2u;C06620;;"MNXM162672;MNXM6260"
CPD-20_c;3-hydroxy-5-oxohexanoyl-CoA;3hd4oxhxcoa;C16273;;MNXM5524
CPD-1117_c;L-arabinonate;arabat__L;C00545;;MNXM1836
CPD0-1198_c;L-lyxonate;lyxat__L;C05412;;MNXM59473
BETA-D-FRUCTOSE_c;beta-D-fructofuranose;fru_B;C02336;fru_B;MNXM1542
4-hydroxybenzoate_c;4-hydroxybenzoate;4hbz;C00156;4hbz;MNXM164
CPD-13985_c;dTDP-4-dehydro-2,6-dideoxy-alpha-D-allose;dtdp4dh26dall;C11928;;MNXM11453
HYDROGEN-MOLECULE_c;H2;h2;C00282;h2;MNXM195
CPD-183_c;gallate;ga;C01424;ga;MNXM670
CPD-17570_c;O-[5-(hydroxynitroso)-3-(oxidonitroso)-2-oxocyclohexylidenenitroso]oxidanidolate;5oxhlnitro;;;MNXM147523
12-DIACYL-3-O-ALPHA-D-GLUCOPYRANOSYL_c;12-DIACYL-3-O-ALPHA-D-GLUCOPYRANOSYL;12da3oaglcpyr;C06364;;MNXM6025
CPD-672_c;(S)-3-aminobutanoyl-CoA;3ambutcoa;C05231;;MNXM4025
CPD-16816_c;mompain;mompain;;;MNXM149113
5-METHYLTHIOINOSINE_c;S-methyl-5-thioinosine;5mtho;C19787;;MNXM2620
CPD-1828_c;GDP-alpha-D-mannuronate;gdpmannur;C00976;;MNXM2233
DEHYDRO-3-DEOXY-L-RHAMNONATE_c;2-dehydro-3-deoxy-L-rhamnonate;2dh3dorham;C03979;;MNXM2319
N-acetyl-D-mannosamine_c;N-acetyl-D-mannosamine;acmana;C00645;acmana;"MNXM2403;MNXM90854"
CPD-600_c;N-formyl-L-glutamate;Nforglu;C01045;Nforglu;"MNXM1287;MNXM2517"
CPD-14016_c;2-methylisoborneol;2mborn;C20243;;MNXM6070
CPD-12773_c;alpha-D-glucopyranosyl-diphosphoundecaprenol;agppcap;;;MNXM13279
CPD-9762_c;neral;neral;C09847;;"MNXM1558;MNXM3672"
S-HYDROXYMETHYLGLUTATHIONE_c;S-(hydroxymethyl)glutathione;hmgth;C14180;hmgth;MNXM1051
CPD-102_c;6-hydroxyhexanoate;6hdhx;C06103;;MNXM1994
CPD-13375_c;XXXGxyloglucanoligosaccharide;XXXGsacch;;;MNXM5333
CPD-704_c;4-nitrobenzoate;4nitrobz;C18625;;MNXM8152
METHYLARSONATE_c;methylarsonate;marsonate;C07294;;MNXM2131
CPD-464_c;prephytoenediphosphate;prephytedp;C03427;prephytedp;MNXM1788
D-MANNONATE_c;D-mannonate;mana;C00514;mana;MNXM1045
UDP-L-ARA4-FORMYL-N_c;UDP-4-deoxy-4-formamido-beta-L-arabinopyranose;udpLa4fn;C16154;udpLa4fn;MNXM1390
24-DICHLOROPHENOL_c;2,4-dichlorophenol;24dclphen;C02625;;MNXM2600
CPD-159_c;(S)-5-amino-3-oxohexanoate;5am3ohex;C03656;;MNXM2894
BENZYLSUCCINATE_c;(R)-2-benzylsuccinate;bzsucc;C09816;bzsucc;MNXM2471
CPD-784_c;5-carboxymethyl-2-hydroxymuconate;5cmhm;C04186;5cmhm;MNXM1163
3-UREIDO-PROPIONATE_c;3-ureidopropanoate;cala;C02642;cala;MNXM802
CHOLATE_c;cholate;cholate;C00695;cholate;"MNXM1183;MNXM450;MNXM90232"
L-1-PHOSPHATIDYL-GLYCEROL-P_c;L-1-PHOSPHATIDYL-GLYCEROL-P;pgp_EC;C03892;pgp_EC;"MNXM527695;MNXM871"
CPD-15277_c;S-(hercyn-2-yl)-L-cysteineS-oxide;hccystox;C20994;;MNXM145810
CPD-237_c;indole-3-acetamide;iad;C02693;iad;"MNXM2239;MNXM57349"
3-OCTAPRENYL-4-HYDROXYBENZOATE_c;3-octaprenyl-4-hydroxybenzoate;3ophb;C05809;3ophb;MNXM2195
CHLOROPHYLLIDE-A_c;chlorophyllidea;chlld;C02139;chlld;"MNXM39843;MNXM631"
FUCULOSE-1P_c;L-fuculose1-phosphate;fc1p;C01099;fc1p;MNXM1749
S-HYDROXYMETHYLMYCOTHIOL_c;S-hydroxymethylmycothiol;hmmsh;C18235;;MNXM2726
METHYL-GLYOXAL_c;methylglyoxal;mthgxl;C00546;mthgxl;MNXM310
CPD-323_c;cholest-4-en-3-one;chol4e3o;C00599;;MNXM973
CPD-8742_c;(3E)-2-oxohex-3-enedioate;2oxalc;;;
DIVINYLCHLOROPHYLLIDE-A_c;3,8-divinylchlorophyllidea;dvchlda;C11832;dvchlda;MNXM1047
CPD-19_c;3-hydroxy-5-oxohexanoate;3hd5ohexa;C16272;;MNXM5523
ACETOL_c;acetol;acetol;C05235;acetol;MNXM1744
CPD0-1202_c;isoprimeverose;iprimev;;;"MNXM11924;MNXM722643"
CPD-11872_c;(-)-(betaR)-MPHPV;mphpv__R;;;MNXM7910
D-RIBULOSE_c;D-ribulose;rbl__D;C00309;rbl__D;"MNXM41271;MNXM507465"
35-DICHLOROCATECHOL_c;3,5-dichlorocatechol;3dclcatc;C02933;;MNXM2780
CARBAMATE_c;carbamate;cbm;C01563;cbm;"MNXM53268;MNXM742"
CYCLOHEXA-15-DIENE-1-CARBONYL-COA_c;cyclohex-1,5-diene-1-carbonyl-CoA;ch15deccoa;C06322;ch15deccoa;MNXM1657
CPD-11953_c;N-hydroxycadaverine;hdoxcad;;;MNXM8919
CPD-1003_c;p-cumicaldehyde;pcumald;C06577;;MNXM5879
MG-PROTOPORPHYRIN_c;Mg-protoporphyrin;mppp9;C03516;mppp9;MNXM2254
BENZOATE_c;benzoate;bz;C00180;bz;MNXM217
CPD-13622_c;pentalenolactoneF;pentlacF;C20397;;MNXM12600
S-LACTOYL-GLUTATHIONE_c;(R)-S-lactoylglutathione;lgt__S;C03451;lgt__S;MNXM1253
CPD-7643_c;(5-formylfuran-3-yl)methylphosphate;forfurmpp;C20954;;MNXM9823
NEUROSPORENE_c;all-transneurosporene;neuspn;C05431;neuspn;MNXM949
CPD0-2474_c;(S)-NADPHX;nadphx__S;C04899;;MNXM2897
CPD-68_c;1-aminocyclopropane-1-carboxylate;1acpc;C01234;1acpc;MNXM1128
2-AMINOBENZOYL-COA_c;anthraniloyl-CoA;anthrancoa;C02247;;MNXM1182
DI-H-URACIL_c;5,6-dihydrouracil;56dura;C00429;56dura;MNXM506
D-PROLINE_c;D-proline;pro__D_c;C00763;;MNXM976
CPD-12377_c;hydroxylradical;ohrad;C16844;;"MNXM527222;MNXM56888"
4-SULFOBENZYL-ALCOHOL_c;4-sulfobenzylalcohol;4sulfbzalc;C06678;;MNXM3180
2-AMINOACRYLATE_c;2-aminoprop-2-enoate;2amac;C02218;2amac;MNXM3414
CPD-14521_c;aminobacteriohopanetriol;abacptri;C21123;;MNXM36845
gtca3_e;glycerolteichoicacid(n=25),unlinked,glucosesubstituted;gtca3;;gtca3;MNXM11708
CPD-19273_c;6-methylpretetramide;6mpttmide;C06629;;MNXM38883
CPD-12041_c;trans,octacis-decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose;dpperypfur;C20369;;MNXM11306
2-AMINOMUCONATE_SEMIALDEHYDE_c;(2Z,4E)-2-amino-6-oxohexa-2,4-dienoate;amucsam;;;MNXM163034
GLC-6-P_c;beta-D-glucose6-phosphate;g6p_B;C01172;g6p_B;MNXM508
CPD-10679_c;flaviolin;flaviolin;C18012;;MNXM90984
CMP-N-ACETYL-NEURAMINATE_c;CMP-N-acetyl-beta-neuraminate;cmpacna;C00128;cmpacna;MNXM141
ETF-Oxidized_c;ETF-Oxidized;etf_ox;;;MNXM53428
CPD-17411_c;GDP-6-deoxy-D-manno-heptose;gdp6domanhep;;;MNXM149053
CPD1F-98_c;all-trans-zeta-carotene;zcarote;C05430;zcarote;MNXM1039
CPD-1004_c;p-cumate;pcumat;C06578;;MNXM4764
CPD0-1115_c;L-xylulose1-phosphate;xu1p__D;C06441;xu1p__D;MNXM59594
CPD-62_c;2,3-dihydroxybenzoyladenylate;23dhba;C04030;23dhba;MNXM1978
2-3-DIHYDROXYPHENYL-PROPIONATE_c;3-(2,3-dihydroxyphenyl)propanoate;dhpppn;C04044;dhpppn;MNXM826
DOLICHOLP_c;DOLICHOLP;dolichol;C00110;;"MNXM278;MNXM511600"
OX-COENZYME-F420_c;oxidized coenzyme F420-2;f420_2;C00876;f420_2;MNXM372
NN-DIMETHYLANILINE-N-OXIDE_c;N,N-dimethylaniline-N-oxide;dmppat;C01183;;MNXM2260
VANILLIN_c;vanillin;vanln;C00755;vanln;MNXM754
PSEUDOURIDINE-5-P_c;pseudouridine5'-phosphate;puri4pp;C01168;;MNXM2276
CPD-220_c;D-arginine;arg__D;C00792;arg__D;"MNXM1552;MNXM70"
CPD-479_c;4-(methylthio)-2-oxobutanoate;2kmb;C01180;2kmb;MNXM276
CPD-8973_c;methylparathion;mparathion;C14228;;MNXM20296
CPD-8773_c;4-methylbenzaldehyde;4mbzald;C06758;4mbzald;MNXM4077
CPD-253_c;4,5-seco-dopa;45secdop;C17758;;MNXM2082
GERANIAL_c;geranial;geranial;C01499;;MNXM1558
CPD-12771_c;beta-D-GlcA-(1rarr2)-alpha-D-Man-(1rarr3)-beta-D-Glc-(1rarr4)-alpha-D-Glc-1-diphospho-ditrans,octacis-undecaprenol;agdppdtundec;;;
CPD-2743_c;nicotine-1'-N-oxide;nic1ox;;;MNXM12464
CPD1F-126_c;gamma-carotene;gcarote;C05435;gcarote;MNXM1048
HYDROXYMUCONATE-SALD_c;(2Z,4E)-2-hydroxy-6-oxohexa-2,4-dienoate;2hmcnsad;C00682;2hmcnsad;MNXM1102
CPD-101_c;epsilon-caprolactone;ecaplac;C01880;;MNXM2682
ACRYLATE_c;acrylate;acryl;C00511;acryl;MNXM1368
CPD-12179_c;CPD-12179;2mop;C00349;2mop;MNXM305
L-1-PHOSPHATIDYL-ETHANOLAMINE_c;L-1-PHOSPHATIDYL-ETHANOLAMINE;ppdyletamin;;;MNXM4022
CPD-17157_c;L-galactono-1,5-lactone;galac15lac;;;MNXM147496
CPD-13378_c;XLLGxyloglucanoligosaccharide;xllgsacc;;;MNXM9238
L-GULONATE_c;L-gulonate;guln__L;C00800;guln__L;MNXM1927
CPD-1137_c;itaconyl-CoA;itaccoa;C00531;itaccoa;MNXM1671
ACETOIN_c;ACETOIN;acetoin;C00466;;MNXM1268
CPD-12349_c;2-dehydro-3-deoxy-L-galactonate;2dh3dogal;C20680;;MNXM91910
4-HYDROXYBENZALDEHYDE_c;4-hydroxybenzaldehyde;4hbald;C00633;4hbald;MNXM577
CPD-8775_c;m-toluate;m_tol;C07211;m_tol;MNXM4661
DIMETHYLARSINATE_c;cacodylate;cacodylate;C07308;;MNXM3979
TRIMETHYLAMINE_c;trimethylamine;tma;C00565;tma;MNXM352
CPD-14447_c;(2Z)-2-hydroxypenta-2,4-dienoate;op4en;C00596;op4en;MNXM9829
CPD-17141_c;D-glucaro-1,4-lactone;gluca14lac;C21095;;MNXM124183
ADENOSYL-P4_c;5',5'''-diadenosinetetraphosphate;ap4a;C01260;ap4a;MNXM1089
CPD-9408_c;2-methylfumaryl-CoA;2mfumcoa;C06028;;MNXM2693
2-AMINO-3-3-OXOPROP-2-ENYL-BUT-2-ENEDI_c;aminocarboxymuconatesemialdehyde;acarbmucosad;;;MNXM163733
CPD-19066_c;(25R)-3-oxocholest-4-en-26-oyl-CoA;3ocl4e26ocoa;;;MNXM163944
ADP-D-GLYCERO-D-MANNO-HEPTOSE_c;ADP-D-glycero-beta-D-manno-heptose;adphep_DD;C06397;adphep_DD;MNXM1648
2-AMINO-5-OXOCYCLOHEX-1-ENECARBOXYL-COA_c;2-amino-5-oxocyclohex-1-enecarboxyl-CoA;2a5ocyc1eccoa;C05165;;MNXM1980
CPD-664_c;trans-3-hydroxy-L-proline;t3hdprol;C05147;;MNXM4849
CPD-10047_c;(3R,6R)-6-hydroxy-3-isopropenylheptanoate;6hd3iphep;;;MNXM3398
CPD-12595_c;D-glucaro-1,5-lactone;gluca15lac;C20890;;MNXM18123
CPD-9137_c;2,4-dihydroxy-5-methyl-6-oxohexa-2,4-dienoate;24dh5m6o24d;C18318;;MNXM6681
CPD-209_c;UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysine;uGgl;C05892;uGgl;MNXM7864
BUTYRIC_ACID_c;butanoate;butanoate;C00246;;MNXM458
L-ALPHA-AMINO-EPSILON-KETO-PIMELATE_c;L-alpha-amino-epsilon-keto-pimelate;aaekpim;C03871;;MNXM1873
L-DIHYDROXY-PHENYLALANINE_c;L-dopa;dopa__L;C00355;;MNXM279
CPD-10680_c;3,3'-biflaviolin;33biflav;C18013;;MNXM4979
CPD-569_c;N-acetylputrescine;aprut;C02714;aprut;MNXM1153
CPD0-2479_c;alpha-D-ribose-1-methylphosphonate-5-triphosphate;rib1mpp5tpp;C20422;;MNXM13284
ACETYL-D-GLUCOSAMINYLDIPHOSPHO-UNDECAPRE_c;N-acetyl-alpha-D-glucosaminyldiphospho-ditrans,octacis-undecaprenol;unaga;C01289;unaga;MNXM1333
CPD-8974_c;dimethylthiophosphate;dmthiopp;;;MNXM17306
CPD-448_c;beta-D-glucopyranose1-phosphate;g1p_B;C00663;g1p_B;MNXM679
D-XYLONATE_c;D-xylonate;xylonate__D;C00502;;MNXM2113
CPD-12152_c;mycothiol-arsenateconjugate;mycthigpyrpp;;;MNXM3916
CPD0-1068_c;methylphosphonate;mppate;C20396;;MNXM19346
CARNITINE_c;L-carnitine;crn;C00318;crn;MNXM173
GAMMA-GLUTAMYL-GAMMA-AMINOBUTYRALDEH_c;4-(gamma-L-glutamylamino)butanal;4gglutbut;;;
CINNAMOYL-COA_c;(E)-cinnamoyl-CoA;ecinncoa;C00540;;MNXM987
CPD-15467_c;3-dimethylallyl-4-hydroxyphenylpyruvate;3dm4hdppyr;C12456;;MNXM5518
CPD-5881_c;4alpha-hydroxy-tetrahydrobiopterin;4hdthbiop;;;"MNXM380;MNXM487425"
CPD-578_c;urea-1-carboxylate;allphn;C01010;allphn;MNXM1122
CPD-13376_c;XXLGxyloglucanoligosaccharide;xxlgsacc;;;MNXM9240
ACETONE_c;acetone;acetone;C00207;acetone;MNXM398
CPD-14523_c;ribosylhopane;ribsylo;C21118;;MNXM80929
CPD-18239_c;(2S,3S,7R)-2-amino-3-amino-7-hydroxy-8-(2-iminoimidazolidin-4-yl)octanoate;aahxioct;;;MNXM163960
CPD-1070_c;3-maleylpyruvate;malpyr;C02167;;"MNXM162338;MNXM2190"
N-ACETYL-L-2-AMINO-6-OXO-PIMELATE_c;L-2-acetamido-6-oxoheptanedioate;nal2a6o;C05539;nal2a6o;MNXM1872
CPD-9159_c;4-hydroxy-2-keto-5-methyl-6-oxo-3-hexenoate;4h2mohexn;C18318;;"MNXM164298;MNXM6681"
CPD-17567_c;O-[3-nitro-5-(oxidonitroso)-4-oxocyclohex-2-en-1-ylidenenitroso]oxidanidolate;o3n54ocyo;;;MNXM148379
CHLOROACETIC-ACID_c;chloroacetate;chlorac;C06755;;MNXM1468
CPD-12321_c;15-cis-phytoene;15cphyt;C05421;;MNXM557
TRIMETHYLAMINE-N-O_c;trimethylamineN-oxide;tmao;C01104;tmao;MNXM437
CPD-1128_c;1-pyrroline-4-hydroxy-2-carboxylate;1p4h2cbxl;C04282;;MNXM1992
CPD-8938_c;3,6-anhydro-L-galactofuranose;36ahgalfur;;;MNXM36133
CEPHALOSPORIN-C_c;cephalosporin-C;cepspoc;C00916;;MNXM1321
L-CYSTEATE_c;L-cysteate;Lcyst;C00506;Lcyst;MNXM713
